name, 0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0,functional_cluster
ABCC9 ,-4.585507,-3.974224,-2.297403,-0.9082812,-0.121834,0.06469829,0.1861271,0.3462508,0.7074209,1.443121,2.397164,1
ABL1 ,-1.2887,-0.8843507,-0.5997044,-0.5515854,-0.8819825,-0.4191377,0.100667,0.4146401,0.6156964,0.9487553,1.418757,2
ABL1 ,-1.2887,-0.8843507,-0.5997044,-0.5515854,-0.8819825,-0.4191377,0.100667,0.4146401,0.6156964,0.9487553,1.418757,12
ACAD8 ,-4.174564,-4.29862,-4.021023,-3.347753,-2.776362,-2.059401,-1.269428,-0.461865,0.2417946,0.3972747,0.2988358,3
ACAD9 ,-1.286946,-0.9628789,-0.5455209,-0.1389778,-0.05346022,-0.01479118,0.2296728,0.5716815,1.095749,1.894715,2.856594,3
ACADM ,-0.6662677,-0.8842083,-0.7970794,-0.6211275,-0.5397462,-0.2409197,0.1983191,0.1478147,0.1571108,0.2581602,0.2797242,3
ACADS ,-1.57863,-2.922681,-3.858582,-4.415652,-3.748696,-2.334683,-1.126566,-0.2716862,0.1264358,0.375811,0.6046307,3
ACADVL ,-2.276831,-1.784513,-1.408631,-1.288311,-1.127546,-0.3800882,0.4654464,1.585413,3.218471,4.761995,4.71727,3
ACVRL1 ,-1.543963,-1.196308,-1.039104,-1.102245,-0.9779131,-0.6249143,-0.1951553,0.3522223,0.7077275,0.6844237,0.7002956,2
ACVRL1 ,-1.543963,-1.196308,-1.039104,-1.102245,-0.9779131,-0.6249143,-0.1951553,0.3522223,0.7077275,0.6844237,0.7002956,11
ALOX12B ,-0.991681,-0.9054783,-0.8137101,-0.7312129,-0.5710716,-0.01656081,0.9944843,2.676209,4.662347,4.751605,4.528331,6
ALOXE3 ,-0.4768197,-0.5910112,-0.8529745,-1.055189,-0.2037147,0.119059,-0.0969129,0.1389378,1.250447,2.596263,4.047942,6
ANO5 ,-3.345726,-2.250128,-1.298024,-0.5852478,-0.1032162,0.3440568,0.5974136,0.600507,1.000877,1.653452,2.4439,7
APP ,-3.38518,-2.204215,-1.248124,-0.7113277,-0.5293108,-0.1817614,0.4248833,0.7095869,0.8296225,1.255995,1.911209,12
AR ,-1.211445,-1.194179,-1.138085,-0.9129946,-0.3998555,-0.01082907,-0.03590364,0.1263758,0.5676568,0.8689748,1.093609,12
ARX ,-4.749889,-5.0486,-4.294807,-2.646402,-1.410815,-0.5234875,0.009371447,0.2536914,0.7477509,1.144004,1.300598,12
ATM ,-1.390548,-1.003501,-0.6120506,-0.3056269,-0.07880279,0.1870868,0.3505924,0.4722958,0.7259028,1.144386,1.730342,2
BAG3 ,-1.156342,-0.7251797,-0.4152773,-0.3908423,-0.3752655,0.2800488,0.7254164,0.6969134,0.6583797,1.031242,1.761714,9
BEST1 ,-1.810783,-1.289598,-0.6487096,0.1296264,0.2051089,-0.1180317,0.007838938,0.5849,1.678603,3.10017,4.558886,7
BEST1 ,-1.810783,-1.289598,-0.6487096,0.1296264,0.2051089,-0.1180317,0.007838938,0.5849,1.678603,3.10017,4.558886,8
BICD2 ,-1.38226,-0.9958344,-0.6495197,-0.3330532,-0.1081683,0.116737,0.2801051,0.4129254,0.75008,1.218503,1.712029,9
BMPR2 ,-4.472655,-4.005603,-2.611552,-1.647852,-1.028573,-0.6922385,-0.4002807,0.07900092,0.4294333,0.9511126,1.574529,2
BMPR2 ,-4.472655,-4.005603,-2.611552,-1.647852,-1.028573,-0.6922385,-0.4002807,0.07900092,0.4294333,0.9511126,1.574529,11
BRAF ,-2.97703,-2.214941,-1.541805,-1.048712,-0.9128915,-0.7862494,-0.4733919,0.08799652,1.040551,2.236806,3.555935,2
BTK ,-4.254459,-3.850401,-2.559181,-1.606405,-1.093494,-1.168748,-1.508227,-0.8511863,0.2439982,1.372332,2.511099,2
CACNA1A ,-1.426113,-1.423231,-1.244715,-0.7402937,-0.1815115,0.3187841,0.9060345,1.749059,2.902044,4.31898,5.232393,1
CACNA1E ,-1.716353,-1.208743,-0.7543017,-0.2488771,0.207944,0.4143088,0.6169881,1.104955,1.392414,1.467218,1.619367,1
CACNA1G ,-1.303824,-0.8344908,-0.3954442,-0.1056267,-0.1387324,-0.4102899,0.515325,1.802828,1.510358,1.263762,1.152544,1
CACNA1S ,-4.711834,-4.873551,-3.994076,-2.315944,-1.031486,-0.3323693,-0.2020568,0.02463643,0.4265802,0.6987785,0.851067,1
CAMTA1 ,-3.788602,-2.459545,-1.296313,-0.3474191,0.3325016,0.5521544,0.5130913,0.9210164,1.333571,1.745107,2.238994,12
CASK ,-1.385516,-1.222054,-1.046466,-0.8306131,-0.6311433,-0.4734809,0.1361168,0.7119865,0.4722683,0.4318552,0.4483859,2
CBS ,-3.597769,-2.599396,-1.702029,-0.9928029,-0.5349077,-0.5016308,-0.6320052,-0.253097,0.2013877,0.604111,1.024799,6
CDC42BPB ,-1.100701,-0.7323051,-0.5791875,-0.6349972,-0.3075406,-0.01164901,0.282551,0.7050702,1.092686,1.631748,2.35903,2
CDK13 ,-5.041279,-4.256817,-2.720186,-1.348046,-0.1192465,0.6713938,0.4330211,0.5792561,0.9978461,1.378928,1.770705,2
CDKL5 ,-4.928722,-5.122177,-5.039871,-3.865221,-2.509014,-1.713018,-1.21019,-0.6915035,0.1081943,0.8458077,1.342664,2
CFTR ,-1.328551,-1.294764,-1.442184,-1.451311,-1.049728,-0.6781576,-0.3568993,-0.09450756,0.1654351,0.4536555,0.7004818,7
CFTR ,-1.328551,-1.294764,-1.442184,-1.451311,-1.049728,-0.6781576,-0.3568993,-0.09450756,0.1654351,0.4536555,0.7004818,8
CHD2 ,-1.362194,-1.232625,-0.980475,-0.6125269,-0.2595814,0.1370818,0.5173461,1.103242,2.168178,3.466596,4.874219,12
CHD7 ,-1.477564,-1.21661,-0.8930834,-0.5364799,-0.3142648,-0.01874579,0.3114309,0.563603,1.061961,1.835343,2.710215,12
CHRNE ,-4.820062,-4.968289,-4.010808,-1.966012,-0.6374918,0.09600767,0.5888493,0.486073,0.3957973,0.5062545,0.6794419,7
CLCN4 ,-2.312618,-1.568207,-1.035589,-0.7959478,-0.8866946,-1.154581,-0.2948101,0.4113903,0.871982,1.479131,2.255438,7
CLCN7 ,-4.749565,-4.839334,-3.679887,-1.972764,-0.8302797,-0.009618728,0.3112947,0.2871823,0.7654671,1.646065,2.65548,7
CLCN7 ,-4.749565,-4.839334,-3.679887,-1.972764,-0.8302797,-0.009618728,0.3112947,0.2871823,0.7654671,1.646065,2.65548,8
CNGA3 ,-4.215685,-2.815937,-1.522419,-0.8099641,-0.5437814,0.03026933,1.122703,1.570263,1.161219,0.9383059,0.820674,4
CNGA3 ,-4.215685,-2.815937,-1.522419,-0.8099641,-0.5437814,0.03026933,1.122703,1.570263,1.161219,0.9383059,0.820674,5
CNGB1 ,-0.9121357,-0.6314619,-0.5251492,-0.7291849,-1.250239,-0.6236222,0.2107725,0.6045525,0.870514,1.194342,1.488897,4
CNGB1 ,-0.9121357,-0.6314619,-0.5251492,-0.7291849,-1.250239,-0.6236222,0.2107725,0.6045525,0.870514,1.194342,1.488897,5
CNGB3 ,-4.498832,-4.607596,-4.490431,-3.169259,-1.631467,-0.3240656,0.8796221,1.407358,1.200739,1.075283,1.01222,5
CPS1 ,-3.193959,-3.985463,-4.404593,-4.559002,-3.190229,-1.835145,-0.8794876,-0.3067914,0.08196378,0.3321447,0.5163107,4
CRX ,-4.76651,-4.819975,-4.6062,-4.382269,-3.467098,-1.084878,1.315354,3.753862,4.794078,4.907511,4.663365,12
CSF1R ,-4.946251,-5.165102,-5.111121,-4.894387,-4.636677,-3.44819,-1.567525,-0.2297147,0.6347011,1.202688,1.618858,2
CYBB ,-4.681042,-4.825343,-4.814937,-4.403377,-2.91152,-1.743505,-0.868364,-0.1640391,0.3708308,0.7778132,1.150272,1
CYBB ,-4.681042,-4.825343,-4.814937,-4.403377,-2.91152,-1.743505,-0.868364,-0.1640391,0.3708308,0.7778132,1.150272,6
CYP11B1 ,-1.778037,-1.304785,-0.9205639,-0.6543267,-0.23568,0.2557704,0.3765695,0.5321057,0.7865994,1.07286,1.472637,6
CYP1B1 ,-2.793411,-1.80239,-0.9579701,-0.4451125,-0.3931887,-0.4313866,-0.1194512,0.4149879,0.665716,0.7379883,0.9164173,6
CYP27A1 ,-1.020538,-0.9413358,-1.003693,-1.346219,-2.088074,-2.24212,-0.9845545,0.05373887,0.6040541,0.8027005,0.8760806,6
CYP27B1 ,-2.10624,-1.312139,-0.7089056,-0.3418174,-0.2595672,-0.2874087,-0.1842755,0.3374555,0.5777321,0.8223199,1.130477,6
CYP2U1 ,-4.530359,-4.64764,-4.58733,-3.209672,-1.527582,-0.4387504,0.3385161,1.046745,1.007738,0.9222462,0.9685111,6
CYP4F22 ,-2.374039,-1.492861,-0.8259392,-0.6051597,-0.8221826,-1.244745,-0.5665066,0.6287656,0.9646042,1.241442,1.623729,6
CYP4V2 ,-1.886294,-1.122137,-0.482502,-0.09207614,-0.2211338,-0.488719,-0.2145697,-0.03718642,0.2913176,0.612103,0.8126608,6
DEAF1 ,-1.688949,-1.224388,-0.7918703,-0.3652369,-0.1059009,0.07700688,0.3520276,1.035807,2.213632,3.659506,4.884668,12
DHCR7 ,-1.457566,-0.9927569,-0.5770124,-0.2767432,-0.04194376,0.3569502,0.9626121,0.896479,0.8465108,1.088818,1.49428,3
DNAH11 ,-0.827191,-0.7021199,-0.4731395,-0.297926,-0.2350143,0.0828365,0.5218751,0.7735274,0.9146489,1.145456,1.484235,9
DNAH5 ,-0.8351065,-0.6722523,-0.6992762,-1.092424,-1.85156,-1.354844,-0.5786961,-0.02763601,0.3571414,0.6315726,0.8524526,9
DNMT3A ,-4.250711,-2.942352,-1.76499,-0.7874802,-0.3013239,-0.2150206,0.317584,0.6415254,0.662298,0.9584667,1.460067,12
DUOX2 ,-3.482849,-2.182241,-1.084367,-0.3037953,0.1776909,0.3442641,0.2965122,0.3505853,0.4661432,0.5193513,0.5805709,6
DYNC1H1 ,-2.757146,-2.091672,-1.599069,-1.196838,-0.738315,-0.2576827,0.2281402,0.5407332,0.6639806,0.8574815,1.071391,9
DYNC2H1 ,-0.9220051,-0.67418,-0.5214618,-0.4022912,-0.1665686,0.1326969,0.3129223,0.422524,0.7532685,1.095623,1.312041,9
ENG ,-1.396428,-1.136061,-0.9673126,-0.7556354,-0.3640547,-0.07208554,0.08344911,0.4547895,1.26207,2.339104,3.537379,11
EPHB4 ,-4.537398,-3.028542,-1.725538,-0.808176,-0.2104196,0.06364511,-0.1123981,0.2103932,0.7015091,0.8995526,0.9917282,2
ERCC6 ,-3.530892,-2.219959,-1.104484,-0.3813726,-0.09679756,-0.1280486,0.0370196,0.572085,1.064566,1.598698,2.158653,12
